reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,normalized,tokens,tokens_no_stopword,stemmed,clean_text,sentiment
2a6bfff4-ef3d-48b8-94e1-cfe1c99209bd,Slamet Widodo,https://play-lh.googleusercontent.com/a-/ALV-UjU1ArqwCT8FNqKwEISckPNh73SqSXpJqoKjRpllpTUoUwwbIBY,My Pertamina smakin mudah isi bbm,5,0,4.6.5,2025-01-07 13:23:02,"Hai, Sobat Slamet. Terima kasih untuk saran dan masukan yang disampaikan ya. Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata
",2025-01-08 04:44:58,4.6.5,my pertamina smakin mudah isi bbm,"['my', 'pertamina', 'smakin', 'mudah', 'isi', 'bbm']","['my', 'pertamina', 'smakin', 'mudah', 'isi', 'bbm']","['my', 'pertamina', 'smakin', 'mudah', 'is', 'bbm']",my pertamina smakin mudah is bbm,positif
38779845-a27d-4ad6-8cde-212cd5966049,Dany Prastyawan,https://play-lh.googleusercontent.com/a-/ALV-UjX3_qlbQzMWEqVVk4dowVoeWoADfJM_QH7SbPPGvT0lwQ2y9oGB,sangat baik,5,0,4.6.5,2025-01-07 12:03:20,"Hai, Sobat Dany. Terima kasih sudah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik.Tks.-Adi",2025-01-08 06:35:28,4.6.5,sangat baik,"['sangat', 'baik']","['sangat', 'baik']","['sangat', 'baik']",sangat baik,positif
55e4e3a1-66fb-4376-81d7-246ecc93e1ad,Beckhi Elkoli,https://play-lh.googleusercontent.com/a-/ALV-UjWSZsAj1LSnql3rxVYFu7HKz7QCWcZnU-2IkQ4glT-FnhMLF1UX,foto STNK tidak respon,2,0,4.6.5,2025-01-07 10:52:54,"Hai, Sobat. Jangan khawatir mimin akan bantu mensolusikan. Sobat bisa coba login melalui website https://subsiditepat.mypertamina.id/ untuk masuk ke program subsidi tepat nya. Bila masih belum bisa, Sobat bisa hubungi salah satu channel Pertamina Call Center 135, agar dibantu pengecekan. Tks.- Tata
",2025-01-08 04:46:53,4.6.5,foto stnk tidak respon,"['foto', 'stnk', 'tidak', 'respon']","['foto', 'stnk', 'respon']","['foto', 'stnk', 'respon']",foto stnk respon,negatif
9cbcf537-df4c-4847-bbf3-3f64ed1ba327,AXE turnay,https://play-lh.googleusercontent.com/a/ACg8ocL8qxzmit691zr9x-n3eRN3epDrBsOAThqYRftiy29wGPmWMQ=mo,Makin buruk. Dulu bisa bantu daftarkan kendaraan keluarga yg jauh. Bsa upload potoh STNK. Skrng malah harus potoh langsung. Intinya buruk buruk 👎👎👎👎,1,0,4.6.5,2025-01-07 10:31:49,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Apakah yang Sobat maksud terkait Subsidi Tepat atau pendaftaran MyPertamina ? Jika benar, Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Adi",2025-01-08 06:36:15,4.6.5,makin buruk dulu bisa bantu daftarkan kendaraan keluarga yg jauh bsa upload potoh stnk skrng malah harus potoh langsung intinya buruk buruk,"['makin', 'buruk', 'dulu', 'bisa', 'bantu', 'daftarkan', 'kendaraan', 'keluarga', 'yg', 'jauh', 'bsa', 'upload', 'potoh', 'stnk', 'skrng', 'malah', 'harus', 'potoh', 'langsung', 'intinya', 'buruk', 'buruk']","['makin', 'buruk', 'dulu', 'bantu', 'daftarkan', 'kendaraan', 'keluarga', 'yg', 'jauh', 'bsa', 'upload', 'potoh', 'stnk', 'skrng', 'malah', 'harus', 'potoh', 'langsung', 'intinya', 'buruk', 'buruk']","['makin', 'buruk', 'dulu', 'bantu', 'daftar', 'ndara', 'luarga', 'yg', 'jauh', 'bsa', 'upload', 'potoh', 'stnk', 'skrng', 'ma', 'harus', 'potoh', 'langsung', 'inti', 'buruk', 'buruk']",makin buruk dulu bantu daftar ndara luarga yg jauh bsa upload potoh stnk skrng ma harus potoh langsung inti buruk buruk,netral
fd21ff19-267c-47fc-9b3f-9537b760be0a,Bayu Tri Nugraha Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocK_HkBKCjfSkuupWOm9FgBaliTgy4689URg3OvlrBloM7mzIg=mo,praktis,5,0,4.6.5,2025-01-07 08:54:29,"Hai, Sobat Bayu. Terima kasih untuk saran dan masukan yang disampaikan ya. Dukung terus Pertamina agar kedepannya lebih baik. Tks. -Tata
",2025-01-08 04:48:52,4.6.5,praktis,['praktis'],['praktis'],['praktis'],praktis,positif
cabf4807-acfb-411a-bbc2-5a6df609a858,RhaGhaZhie,https://play-lh.googleusercontent.com/a-/ALV-UjVwnn81YaPfD8m-uGwYcpoHpkcaZJ53U37UT5qaZ-rmiLp6R47O,"Aplikasi yang buat orang b*d*h, mau daftar GK ada OTP masuk. Ulang ke slide sebelumnya dan coba ulang malah notif nomor sudah terdaftar. Terus coba langsung masuk krna nomor sudah terdaftar, malah akun terblokir. Astaga ini yang buat pada mabuk kecubung, logika yang di masukin ke programnya itu gimana, baru pertama daftar aplikasi kek gini 🤣🤣🤣",1,3,4.6.5,2025-01-07 08:38:11,"Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-01-08 04:49:46,4.6.5,aplikasi yang buat orang bdh mau daftar gk ada otp masuk ulang ke slide sebelumnya dan coba ulang malah notif nomor sudah terdaftar terus coba langsung masuk krna nomor sudah terdaftar malah akun terblokir astaga ini yang buat pada mabuk kecubung logika yang di masukin ke programnya itu gimana baru pertama daftar aplikasi kek gini 🤣🤣🤣,"['aplikasi', 'yang', 'buat', 'orang', 'bdh', 'mau', 'daftar', 'gk', 'ada', 'otp', 'masuk', 'ulang', 'ke', 'slide', 'sebelumnya', 'dan', 'coba', 'ulang', 'malah', 'notif', 'nomor', 'sudah', 'terdaftar', 'terus', 'coba', 'langsung', 'masuk', 'krna', 'nomor', 'sudah', 'terdaftar', 'malah', 'akun', 'terblokir', 'astaga', 'ini', 'yang', 'buat', 'pada', 'mabuk', 'kecubung', 'logika', 'yang', 'di', 'masukin', 'ke', 'programnya', 'itu', 'gimana', 'baru', 'pertama', 'daftar', 'aplikasi', 'kek', 'gini', '🤣🤣🤣']","['aplikasi', 'buat', 'orang', 'bdh', 'mau', 'daftar', 'gk', 'ada', 'otp', 'masuk', 'ulang', 'slide', 'sebelumnya', 'coba', 'ulang', 'malah', 'notif', 'nomor', 'terdaftar', 'coba', 'langsung', 'masuk', 'krna', 'nomor', 'terdaftar', 'malah', 'akun', 'terblokir', 'astaga', 'buat', 'mabuk', 'kecubung', 'logika', 'masukin', 'programnya', 'gimana', 'baru', 'pertama', 'daftar', 'aplikasi', 'kek', 'gini', '🤣🤣🤣']","['aplikas', 'buat', 'orang', 'bdh', 'mau', 'daftar', 'gk', 'ada', 'otp', 'masuk', 'ulang', 'slide', 'belum', 'coba', 'ulang', 'ma', 'notif', 'nomor', 'daftar', 'coba', 'langsung', 'masuk', 'krna', 'nomor', 'daftar', 'ma', 'akun', 'blokir', 'astaga', 'buat', 'mabuk', 'cubung', 'logika', 'masukin', 'program', 'gimana', 'baru', 'pertama', 'daftar', 'aplikas', 'k', 'gin', '🤣🤣🤣']",aplikas buat orang bdh mau daftar gk ada otp masuk ulang slide belum coba ulang ma notif nomor daftar coba langsung masuk krna nomor daftar ma akun blokir astaga buat mabuk cubung logika masukin program gimana baru pertama daftar aplikas k gin 🤣🤣🤣,negatif
1fa97bff-caa9-479d-ae62-3d69327c92b6,CLeev Suatan,https://play-lh.googleusercontent.com/a-/ALV-UjVypzFp3ELIHsZ6A5Z3wbwWkENkeBnbwTWT9v7qGeFZ7lflxy9LlQ,Tolong akun saya jangan diblokir ya min.,5,0,4.6.5,2025-01-07 08:34:45,"Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Mimin membutuhkan data pendukung untuk mensolusikannya, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata",2025-01-08 04:50:49,4.6.5,tolong akun saya jangan diblokir ya min,"['tolong', 'akun', 'saya', 'jangan', 'diblokir', 'ya', 'min']","['tolong', 'akun', 'jangan', 'diblokir', 'ya', 'min']","['tolong', 'akun', 'jang', 'blokir', 'ya', 'min']",tolong akun jang blokir ya min,negatif
726f5eba-dcf3-4b68-9493-e76df6323852,Kuro Kandas,https://play-lh.googleusercontent.com/a/ACg8ocJFl_slv2kHaxSpbZRV7pZc5Gcpgp6qRgbhFQqwnN0VwdabLw=mo,"Tlong dong tambah metode pembayarnnya dengan DANA agar kita pengguna DANA mudah bertransaksi.. Kan kita gak semua menggunakan ovo, gopay, dan linkaj",3,0,,2025-01-07 08:10:37,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada petanyaan terkait layanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-01-08 04:52:18,,tlong dong tambah metode pembayarnnya dengan dana agar kita pengguna dana mudah bertransaksi kan kita gak semua menggunakan ovo gopay dan linkaj,"['tlong', 'dong', 'tambah', 'metode', 'pembayarnnya', 'dengan', 'dana', 'agar', 'kita', 'pengguna', 'dana', 'mudah', 'bertransaksi', 'kan', 'kita', 'gak', 'semua', 'menggunakan', 'ovo', 'gopay', 'dan', 'linkaj']","['tlong', 'dong', 'tambah', 'metode', 'pembayarnnya', 'dana', 'agar', 'kita', 'pengguna', 'dana', 'mudah', 'bertransaksi', 'kan', 'kita', 'gak', 'semua', 'menggunakan', 'ovo', 'gopay', 'linkaj']","['tlong', 'dong', 'tambah', 'tode', 'bayarn', 'dana', 'agar', 'kita', 'guna', 'dana', 'mudah', 'transaks', 'kan', 'kita', 'gak', 'mua', 'guna', 'ovo', 'gopay', 'linkaj']",tlong dong tambah tode bayarn dana agar kita guna dana mudah transaks kan kita gak mua guna ovo gopay linkaj,netral
36e1028b-8aef-442f-814a-8956f807b68a,m h,https://play-lh.googleusercontent.com/a-/ALV-UjVDMYvnPuCWYb4u69gtZemRdu6aLoQnnqL0YfZxlNWBk0A_Hwla,byk spbu daerah sumbar riau yg blm bisa bayar dg mypertamina,5,0,4.6.5,2025-01-07 07:39:30,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada petanyaan terkait layanan Pertamina, silakan sampaikan melalui sosial media Pertamina Call Center 135 seperti Instagram @pertamina.135 . Tks.-Tata
",2025-01-08 04:53:43,4.6.5,byk spbu daerah sumbar riau yg blm bisa bayar dg mypertamina,"['byk', 'spbu', 'daerah', 'sumbar', 'riau', 'yg', 'blm', 'bisa', 'bayar', 'dg', 'mypertamina']","['byk', 'spbu', 'daerah', 'sumbar', 'riau', 'yg', 'blm', 'bayar', 'dg', 'mypertamina']","['byk', 'spbu', 'daerah', 'sumbar', 'riau', 'yg', 'blm', 'bayar', 'dg', 'mypertamina']",byk spbu daerah sumbar riau yg blm bayar dg mypertamina,netral
7da10b13-f240-4f60-a2b2-e9b98e76aca2,Jaine Mamesah,https://play-lh.googleusercontent.com/a-/ALV-UjUtGys-R-z0EyeGH5Ba1OPcLhPtcltTtZLAaTd-V3uaK8c5jue4,mau daftar no hp dan pin tidak bisa padahal sudah download aplikasinya,1,0,4.6.5,2025-01-07 07:33:13,"Hai, Sobat. Untuk terdaftar program subsidi tepat, silakan lakukan pendaftaran akses via aplikasi MyPertamina atau via website https://subsiditepat.mypertamina.id/. dengan proses verifikasi maksimal 14 hari kerja. Jika masih berkendala silakan sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 agar dibantu pengecekan ya.Tks.-Adi",2025-01-07 07:39:03,4.6.5,mau daftar no hp dan pin tidak bisa padahal sudah download aplikasinya,"['mau', 'daftar', 'no', 'hp', 'dan', 'pin', 'tidak', 'bisa', 'padahal', 'sudah', 'download', 'aplikasinya']","['mau', 'daftar', 'no', 'hp', 'pin', 'padahal', 'download', 'aplikasinya']","['mau', 'daftar', 'no', 'hp', 'pin', 'padahal', 'download', 'aplikasi']",mau daftar no hp pin padahal download aplikasi,positif
929e8fa6-bbbd-4aaf-8866-2383e524aa0b,velita,https://play-lh.googleusercontent.com/a/ACg8ocI-tdhJ2JIh-x8sdWu7GhpdQYk9Y8agiPEHGesmMD626LRzEw=mo,Bagus,5,0,,2025-01-07 07:17:54,"Hai, Sobat Velita. Terima kasih sudah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik.Tks.-Adi",2025-01-07 07:39:33,,bagus,['bagus'],['bagus'],['bagus'],bagus,positif
ccbdcb0d-981e-429b-906c-e9c16911168d,opssub megakargo,https://play-lh.googleusercontent.com/a/ACg8ocJcwobeet4myrUYUVU0BbViFfvqLxd8pc6AE_8yuT0eot04Og=mo,Sulit untuk mendaftar atau menambah data baru Tolong di perbaiki lagi aplikasinya,1,0,4.6.5,2025-01-07 06:27:29,"Hai, Sobat. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Mengenai kendala tersebut, silakan Sobat sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Hanny",2025-01-07 06:40:58,4.6.5,sulit untuk mendaftar atau menambah data baru tolong di perbaiki lagi aplikasinya,"['sulit', 'untuk', 'mendaftar', 'atau', 'menambah', 'data', 'baru', 'tolong', 'di', 'perbaiki', 'lagi', 'aplikasinya']","['sulit', 'mendaftar', 'menambah', 'data', 'baru', 'tolong', 'perbaiki', 'lagi', 'aplikasinya']","['sulit', 'daftar', 'ambah', 'data', 'baru', 'tolong', 'perbaik', 'lag', 'aplikasi']",sulit daftar ambah data baru tolong perbaik lag aplikasi,netral
e3e0bfe2-be6e-45c2-a758-4f033ebe8b4c,Eko S,https://play-lh.googleusercontent.com/a-/ALV-UjXeQ-qgJUxRA7g_OWl_XZvFDz8QI0dC_Hae_ZiusM2QPwC9DD0,"Apk ini mempermudah pembelian bbm sesuai dengan jenis kendaraan ,tapi kenapa di online banyak orang jual barkode apakah nanti sesuai spek kendaraan dan ktpnya....coba gimana ini.",3,0,,2025-01-07 05:37:33,"Hai, Sobat Eko. Mohon maaf atas ketidaknyamanan yang dialami. Kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Mengenai kendala tersebut, silakan Sobat sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 seperti Instagram @pertamina.135. Tks.-Hanny",2025-01-07 06:43:24,,apk ini mempermudah pembelian bbm sesuai dengan jenis kendaraan tapi kenapa di online banyak orang jual barkode apakah nanti sesuai spek kendaraan dan ktpnyacoba gimana ini,"['apk', 'ini', 'mempermudah', 'pembelian', 'bbm', 'sesuai', 'dengan', 'jenis', 'kendaraan', 'tapi', 'kenapa', 'di', 'online', 'banyak', 'orang', 'jual', 'barkode', 'apakah', 'nanti', 'sesuai', 'spek', 'kendaraan', 'dan', 'ktpnyacoba', 'gimana', 'ini']","['apk', 'mempermudah', 'pembelian', 'bbm', 'sesuai', 'jenis', 'kendaraan', 'tapi', 'kenapa', 'online', 'banyak', 'orang', 'jual', 'barkode', 'apakah', 'nanti', 'sesuai', 'spek', 'kendaraan', 'ktpnyacoba', 'gimana']","['apk', 'permudah', 'beli', 'bbm', 'sua', 'jenis', 'ndara', 'tap', 'napa', 'online', 'banyak', 'orang', 'jual', 'barkode', 'apakah', 'nant', 'sua', 'spek', 'ndara', 'ktpnyacoba', 'gimana']",apk permudah beli bbm sua jenis ndara tap napa online banyak orang jual barkode apakah nant sua spek ndara ktpnyacoba gimana,positif
5893a5bd-ab32-4315-bed2-df1ce3388d28,Novario Pangestu,https://play-lh.googleusercontent.com/a-/ALV-UjVq_vLa1yJAOzokUYMOGEdD-e76JbUpzoU2vDoPWrnRSpK06RAQ,keren,5,0,4.6.5,2025-01-07 05:34:40,"Hai, Sobat Novario. Terimakasih telah menggunakan aplikasi MyPertamina. Yuk ajak Teman/Keluarga/Sahabat untuk download MyPertamina juga ya Sob! dan dapatkan beragam promo menarik. Tks.-Hanny",2025-01-07 06:45:41,4.6.5,keren,['keren'],['keren'],['ren'],ren,netral
2af0ebfd-ca69-4343-bb49-2f0c087981ce,Acong Triyono,https://play-lh.googleusercontent.com/a-/ALV-UjWC_gYYkW_ea7ePorFNBgRtHKovjLaGYlgh3g5jG0sojuL0xvd6,sangat bagus,5,0,4.6.5,2025-01-07 04:33:10,"Hai, Sobat Acong. Terimakasih telah menggunakan aplikasi MyPertamina. Yuk ajak Teman/Keluarga/Sahabat untuk download MyPertamina juga ya Sob! dan dapatkan beragam promo menarik. Tks.-Hanny",2025-01-07 06:48:55,4.6.5,sangat bagus,"['sangat', 'bagus']","['sangat', 'bagus']","['sangat', 'bagus']",sangat bagus,positif
349f1ff6-5105-4299-8dbf-b14c2d6cbffc,Febri chandra,https://play-lh.googleusercontent.com/a-/ALV-UjU-HBS10HTA7zzT8roJga5zoMki5pInulZXR0PRhmNfMfY9hO4,Bagis,5,0,4.6.5,2025-01-07 03:54:53,"Hai, Sobat Febri. Terimakasih telah menggunakan aplikasi MyPertamina. Yuk ajak Teman/Keluarga/Sahabat untuk download MyPertamina juga ya Sob! dan dapatkan beragam promo menarik. Tks.-Hanny
",2025-01-07 06:50:54,4.6.5,bagis,['bagis'],['bagis'],['bagis'],bagis,netral
1d064ddf-d538-42cf-9075-c66917e6e4cb,Naura Tapung,https://play-lh.googleusercontent.com/a/ACg8ocLOIo0LTZyOGit2QXZBkq4TXw8f_zdUwR8q_vKGwm00q1xMag=mo,sangat baik,5,0,4.6.5,2025-01-07 03:02:26,"Hai, Sobat Naura. Terimakasih telah menggunakan aplikasi MyPertamina. Yuk ajak Teman/Keluarga/Sahabat untuk download MyPertamina juga ya Sob! dan dapatkan beragam promo menarik. Tks.-Hanny",2025-01-07 06:52:27,4.6.5,sangat baik,"['sangat', 'baik']","['sangat', 'baik']","['sangat', 'baik']",sangat baik,positif
c509345f-b594-44b4-9b84-451584cf3750,abdul aziz,https://play-lh.googleusercontent.com/a/ACg8ocI5hJna-yGSr42XXEemYR1tMRRQMxuHY2w1gucSAll5Q-dLHg=mo,bagus,4,0,4.6.5,2025-01-07 02:47:48,"Hai, Sobat Abdul. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny",2025-01-07 06:54:15,4.6.5,bagus,['bagus'],['bagus'],['bagus'],bagus,positif
a7f49800-991f-4b08-a1f2-ad129903d108,Mohammad Arbiah,https://play-lh.googleusercontent.com/a-/ALV-UjXJrO_s5sZ7uFnvzim-uQeSMHMQzwisGliucO-HSNpi1O-C2y0,Good,4,0,4.6.5,2025-01-07 02:32:29,"Hai, Sobat Arbiah. Terimakasih telah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik. Tks.-Hanny",2025-01-07 06:55:55,4.6.5,good,['good'],['good'],['good'],good,netral
2ed44b4b-69aa-4f8f-898f-5c1c067bab22,Rano Trane,https://play-lh.googleusercontent.com/a/ACg8ocLKNbPhAfyVxrKlavLXymR12SR0qb5wf4uIIIYc-eGA9SYTng=mo,Sanggat susah untuk mendaftar bukan mempermudah masarakat malah mempersulit sanggat buruk sekali.,1,0,,2025-01-07 01:51:01,"Hai, Sobat. Untuk pendaftaran subsidi tepat QR Code cukup mudah, Sobat bisa akses via aplikasi MyPertamina atau via website https://subsiditepat.mypertamina.id/. dengan proses verifikasi maksimal 14 hari kerja. Jika masih berkendala silakan sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 agar dibantu pengecekan ya.Tks.-Adi",2025-01-07 02:28:50,,sanggat susah untuk mendaftar bukan mempermudah masarakat malah mempersulit sanggat buruk sekali,"['sanggat', 'susah', 'untuk', 'mendaftar', 'bukan', 'mempermudah', 'masarakat', 'malah', 'mempersulit', 'sanggat', 'buruk', 'sekali']","['sanggat', 'susah', 'mendaftar', 'bukan', 'mempermudah', 'masarakat', 'malah', 'mempersulit', 'sanggat', 'buruk', 'sekali']","['sanggat', 'susah', 'daftar', 'bu', 'permudah', 'masarakat', 'ma', 'persulit', 'sanggat', 'buruk', 'kal']",sanggat susah daftar bu permudah masarakat ma persulit sanggat buruk kal,negatif
796b6973-73ea-4644-a965-b8eef6bff4c4,Muhammad Axsan,https://play-lh.googleusercontent.com/a/ACg8ocIsyyLPZKcy-YWBkrOWJo5wRbxBrC98DYwnk2CTFBBeUElNvQ=mo,Mudah digunakan,5,0,4.6.5,2025-01-07 00:50:49,"Hai, Sobat Axsan. Terima kasih sudah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik.Tks.-Adi",2025-01-07 02:29:35,4.6.5,mudah digunakan,"['mudah', 'digunakan']","['mudah', 'digunakan']","['mudah', 'guna']",mudah guna,positif
7112ccff-df7c-48a9-b4f9-51d599ba762d,Rasyid Adhi Hartanto,https://play-lh.googleusercontent.com/a-/ALV-UjWsGR0Qy40vZ14X6OAIsXpcSJOFt6Ae2_wqA5ofAXVb3HqVoys,ok sangat membantu untuk pelayanan yang lebih cepat,5,0,4.6.5,2025-01-07 00:35:35,"Hai, Sobat Rasyid. Terima kasih sudah menggunakan aplikasi MyPertamina. Dukung terus Pertamina agar kedepannya lebih baik.Tks.-Adi",2025-01-07 02:30:14,4.6.5,ok sangat membantu untuk pelayanan yang lebih cepat,"['ok', 'sangat', 'membantu', 'untuk', 'pelayanan', 'yang', 'lebih', 'cepat']","['ok', 'sangat', 'membantu', 'pelayanan', 'lebih', 'cepat']","['ok', 'sangat', 'bantu', 'pelayan', 'lebih', 'cepat']",ok sangat bantu pelayan lebih cepat,positif
81a450f6-a105-4016-b949-7deab8d19d70,Ghope HD,https://play-lh.googleusercontent.com/a-/ALV-UjXDVdfXdmMLQ0ED6ko-K5DZOVZFQMr2yvidfaAEDvstjkJe1Zfk,Aplikasinya menarik tapi cuman tampilan doang. Gak ada fungsinya di aplikasi playstore. Cuman nambah2 tampilan aj di layar utama. Tapi gak ap lah namanya juga ahh uda lah. 😅😅😅,1,1,4.6.5,2025-01-06 23:54:44,"Hai, Sobat. Mohon maaf atas ketidaknyamanannya. Terima kasih saran dan masukannya, kami akan terus berupaya melakukan perbaikan secara pelayanan dan sistem aplikasi. Jika ada pertanyaan lainnya, silakan Sobat sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 seperti Instagram @pertamina.135 agar dibantu pengecekan.Tks.-Adi",2025-01-07 02:31:05,4.6.5,aplikasinya menarik tapi cuman tampilan doang gak ada fungsinya di aplikasi playstore cuman nambah tampilan aj di layar utama tapi gak ap lah namanya juga ahh uda lah,"['aplikasinya', 'menarik', 'tapi', 'cuman', 'tampilan', 'doang', 'gak', 'ada', 'fungsinya', 'di', 'aplikasi', 'playstore', 'cuman', 'nambah', 'tampilan', 'aj', 'di', 'layar', 'utama', 'tapi', 'gak', 'ap', 'lah', 'namanya', 'juga', 'ahh', 'uda', 'lah']","['aplikasinya', 'menarik', 'tapi', 'cuman', 'tampilan', 'doang', 'gak', 'ada', 'fungsinya', 'aplikasi', 'playstore', 'cuman', 'nambah', 'tampilan', 'aj', 'layar', 'utama', 'tapi', 'gak', 'ap', 'lah', 'namanya', 'juga', 'ahh', 'uda', 'lah']","['aplikasi', 'arik', 'tap', 'cum', 'tampil', 'doang', 'gak', 'ada', 'fungsi', 'aplikas', 'playstore', 'cum', 'nambah', 'tampil', 'aj', 'layar', 'utama', 'tap', 'gak', 'ap', 'lah', 'nama', 'juga', 'ahh', 'uda', 'lah']",aplikasi arik tap cum tampil doang gak ada fungsi aplikas playstore cum nambah tampil aj layar utama tap gak ap lah nama juga ahh uda lah,netral
b85dcc56-e6c7-4db9-b555-4a173ebe5934,Fathor Sidiq,https://play-lh.googleusercontent.com/a-/ALV-UjU-l5g-PYB2HldOUH46ZFDRruM5ePKEZl4ua2Fh-0niaVvCzHSH,Kenapa gk bisa daftar? Pas baru download gk ada pilihan daftar aneh apk nya rusak,1,0,4.6.5,2025-01-06 23:50:57,"Hai, Sobat. Untuk pendaftaran subsidi tepat silakan coba berkala, dengan akses via aplikasi MyPertamina atau via website https://subsiditepat.mypertamina.id/. dengan proses verifikasi maksimal 14 hari kerja. Jika masih berkendala silakan sampaikan melalui salah satu kanal interaksi Pertamina Call Center 135 agar dibantu pengecekan ya.Tks.-Adi",2025-01-07 02:37:55,4.6.5,kenapa gk bisa daftar pas baru download gk ada pilihan daftar aneh apk nya rusak,"['kenapa', 'gk', 'bisa', 'daftar', 'pas', 'baru', 'download', 'gk', 'ada', 'pilihan', 'daftar', 'aneh', 'apk', 'nya', 'rusak']","['kenapa', 'gk', 'daftar', 'pas', 'baru', 'download', 'gk', 'ada', 'pilihan', 'daftar', 'aneh', 'apk', 'nya', 'rusak']","['napa', 'gk', 'daftar', 'pas', 'baru', 'download', 'gk', 'ada', 'pilih', 'daftar', 'aneh', 'apk', 'nya', 'rusak']",napa gk daftar pas baru download gk ada pilih daftar aneh apk nya rusak,negatif
